Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
1738,www.drei.at,Vienna,2018-02-27T03:31:23.171553Z,3.5088376853924665,21.596,46320454.68910191,94674068.84521322,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:31:45.131747Z,3.5088376853924665,22.007,48086953.18500913,94762368.03308243,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:32:06.911896Z,3.5088376853924665,27.772,48329842.60011098,94018761.15810606,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:32:28.465184Z,3.5088376853924665,20.9,48326421.62945971,94791776.2556431,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:32:50.259715Z,3.5088376853924665,20.868,47405976.71625847,95023461.8020156,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:33:12.326334Z,3.5088376853924665,20.825,46824273.85795037,94330508.66206722,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:33:34.213982Z,3.5088376853924665,20.804,48166931.127119444,94584587.12665395,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:33:55.704710Z,3.5088376853924665,21.188,46535078.25412071,92609262.76312242,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:34:18.114788Z,3.5088376853924665,21.119,48025331.415384926,94841814.72419839,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:34:39.626591Z,3.5088376853924665,21.0,48353947.99626647,94230966.26952344,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:35:01.190678Z,3.5088376853924665,21.036,48127454.722163506,93924408.69682768,,213.164.24.3
5351,UPC,Vienna,2018-02-27T03:35:22.737843Z,3.5088376853924665,21.078,48193570.11982773,94229454.17589389,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:35:44.608236Z,3.5088376853924665,21.529,48168000.69328408,94427460.07488886,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:36:06.349363Z,3.5088376853924665,21.948,48361850.684979685,93997166.50019203,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:36:28.226360Z,3.5088376853924665,21.775,47757909.85989774,69691552.22689334,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:36:52.188925Z,3.5088376853924665,71.906,45884206.721334405,94924018.22722198,,213.164.24.3
1738,www.drei.at,Vienna,2018-02-27T03:37:14.580294Z,3.5088376853924665,21.695,48106583.124390535,95492734.55001718,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:37:36.164954Z,3.5088376853924665,24.842,48062004.59529054,94856219.12875706,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:37:57.706245Z,3.5088376853924665,20.8,47564417.94311109,93619399.52045071,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:38:19.416321Z,3.5088376853924665,20.846,48382205.555685624,94140810.4092781,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:38:40.906690Z,3.5088376853924665,20.954,48326527.95561913,94677246.17768937,,213.164.24.3
6260,A1 Telekom Austria AG,Vienna,2018-02-27T03:39:02.929497Z,3.5088376853924665,20.829,48379961.33225902,94452001.66702214,,213.164.24.3
